中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
35.202.158.120,443,35.202.158.120,US,Chicago,中转,15 ms,1104 Mbps,141312 kB/s,141312.0
3.144.191.4,443,3.144.191.4,US,Chicago,中转,22 ms,607 Mbps,77721 kB/s,77721.0
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,63 ms,571 Mbps,73113 kB/s,73113.0
43.153.103.203,443,43.153.103.203,US,San Jose,中转,64 ms,544 Mbps,69632 kB/s,69632.0
152.67.251.232,443,152.67.251.232,US,San Jose,中转,54 ms,530 Mbps,67891 kB/s,67891.0
35.197.23.75,443,35.212.251.233,US,Seattle,隧道,51 ms,525 Mbps,67276 kB/s,67276.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,10 ms,519 Mbps,66457 kB/s,66457.0
43.153.80.208,443,43.153.80.208,US,San Jose,中转,70 ms,515 Mbps,65945 kB/s,65945.0
35.230.79.26,443,35.212.251.233,US,Seattle,隧道,51 ms,481 Mbps,61644 kB/s,61644.0
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,57 ms,477 Mbps,61132 kB/s,61132.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,66 ms,476 Mbps,61030 kB/s,61030.0
192.18.130.65,443,192.18.130.65,US,San Jose,中转,49 ms,435 Mbps,55705 kB/s,55705.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,67 ms,423 Mbps,54169 kB/s,54169.0
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,64 ms,401 Mbps,51404 kB/s,51404.0
198.23.254.51,443,198.23.254.51,US,San Jose,中转,67 ms,372 Mbps,47718 kB/s,47718.0
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,67 ms,344 Mbps,44134 kB/s,44134.0
150.230.44.13,443,150.230.44.13,US,San Jose,中转,58 ms,330 Mbps,42291 kB/s,42291.0
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,112 ms,300 Mbps,38400 kB/s,38400.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,72 ms,300 Mbps,38400 kB/s,38400.0
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,80 ms,291 Mbps,37273 kB/s,37273.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,124 ms,220 Mbps,28160 kB/s,28160.0
158.178.149.159,443,2606:f240:f00:eaf1:0:a376:d091:a423,US,Frankfurt,隧道,122 ms,202 Mbps,25907 kB/s,25907.0
141.144.199.222,443,2a0b:21c0:100a:1b1:0:9656:b696:7119,DE,Frankfurt,隧道,118 ms,191 Mbps,24473 kB/s,24473.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,111 ms,190 Mbps,24371 kB/s,24371.0
143.47.189.109,443,2a0b:21c0:1007:1ca:0:dfb0:e5cc:7bc1,DE,Frankfurt,隧道,120 ms,189 Mbps,24268 kB/s,24268.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,120 ms,187 Mbps,23961 kB/s,23961.0
144.24.186.83,443,2a0b:21c0:100a:1b2:0:8030:d22:d553,DE,Frankfurt,隧道,127 ms,186 Mbps,23859 kB/s,23859.0
152.70.57.208,443,2606:f240:f00:6acf:0:a81f:2a30:1e21,US,Frankfurt,隧道,145 ms,185 Mbps,23756 kB/s,23756.0
138.2.144.1,443,2606:f240:f00:46c4:0:7292:7b3a:4b14,US,Frankfurt,隧道,143 ms,183 Mbps,23449 kB/s,23449.0
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,166 ms,181 Mbps,23244 kB/s,23244.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,131 ms,180 Mbps,23142 kB/s,23142.0
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,54 ms,173 Mbps,22220 kB/s,22220.0
130.61.23.77,443,130.61.23.77,,Frankfurt,中转,0 ms,173 Mbps,22220 kB/s,22220.0
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,117 ms,172 Mbps,22118 kB/s,22118.0
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,139 ms,153 Mbps,19660 kB/s,19660.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,148 Mbps,18944 kB/s,18944.0
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,150 ms,133 Mbps,17100 kB/s,17100.0
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,196 ms,123 Mbps,15769 kB/s,15769.0
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,141 ms,121 Mbps,15564 kB/s,15564.0
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,84 ms,102 Mbps,13107 kB/s,13107.0
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,202 ms,102 Mbps,13107 kB/s,13107.0
47.88.15.127,443,47.88.15.127,US,San Jose,中转,79 ms,92 Mbps,11878 kB/s,11878.0
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,198 ms,92 Mbps,11776 kB/s,11776.0
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,237 ms,92 Mbps,11776 kB/s,11776.0
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,205 ms,91 Mbps,11673 kB/s,11673.0
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,28 ms,90 Mbps,11571 kB/s,11571.0
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,213 ms,90 Mbps,11571 kB/s,11571.0
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,71 ms,84 Mbps,10854 kB/s,10854.0
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,214 ms,84 Mbps,10854 kB/s,10854.0
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,135 ms,83 Mbps,10649 kB/s,10649.0
152.70.234.185,443,217.142.144.225,KR,Seoul,隧道,240 ms,82 Mbps,10547 kB/s,10547.0
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,250 ms,81 Mbps,10444 kB/s,10444.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,230 ms,80 Mbps,10240 kB/s,10240.0
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,217 ms,74 Mbps,9526 kB/s,9526.0
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,272 ms,72 Mbps,9343 kB/s,9343.0
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,233 ms,71 Mbps,9122 kB/s,9122.0
8.219.13.168,443,8.222.207.55,SG,Singapore,隧道,226 ms,69 Mbps,8892 kB/s,8892.0
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,256 ms,66 Mbps,8559 kB/s,8559.0
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,257 ms,66 Mbps,8476 kB/s,8476.0
158.101.70.156,443,2602:ffe4:407:20d9:0:49d6:8b49:9a42,SG,Singapore,隧道,603 ms,65 Mbps,8437 kB/s,8437.0
8.212.48.236,443,47.76.21.99,HK,Hong Kong,隧道,258 ms,64 Mbps,8220 kB/s,8220.0
8.219.131.39,443,47.84.41.244,SG,Singapore,隧道,248 ms,60 Mbps,7746 kB/s,7746.0
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,236 ms,57 Mbps,7388 kB/s,7388.0
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,18 ms,49 Mbps,6394 kB/s,6394.0
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,120 ms,49 Mbps,6274 kB/s,6274.0
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,92 ms,48 Mbps,6151 kB/s,6151.0
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,121 ms,47 Mbps,6026 kB/s,6026.0
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,66 ms,46 Mbps,5980 kB/s,5980.0
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,116 ms,44 Mbps,5641 kB/s,5641.0
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,113 ms,43 Mbps,5623 kB/s,5623.0
8.219.120.213,443,8.222.240.96,SG,Singapore,隧道,245 ms,42 Mbps,5452 kB/s,5452.0
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,234 ms,41 Mbps,5335 kB/s,5335.0
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,151 ms,39 Mbps,5048 kB/s,5048.0
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,264 ms,39 Mbps,5041 kB/s,5041.0
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,139 ms,38 Mbps,4982 kB/s,4982.0
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,227 ms,38 Mbps,4914 kB/s,4914.0
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,61 ms,38 Mbps,4872 kB/s,4872.0
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,107 ms,37 Mbps,4855 kB/s,4855.0
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,174 ms,36 Mbps,4730 kB/s,4730.0
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,261 ms,36 Mbps,4730 kB/s,4730.0
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,131 ms,36 Mbps,4725 kB/s,4725.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,295 ms,36 Mbps,4694 kB/s,4694.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,226 ms,35 Mbps,4523 kB/s,4523.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,212 ms,34 Mbps,4449 kB/s,4449.0
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,142 ms,34 Mbps,4408 kB/s,4408.0
8.222.170.17,443,47.236.1.53,SG,Singapore,隧道,227 ms,33 Mbps,4349 kB/s,4349.0
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,246 ms,33 Mbps,4334 kB/s,4334.0
130.162.144.191,443,2a09:bac1:3f00:90::22:117,KR,Seoul,隧道,225 ms,33 Mbps,4252 kB/s,4252.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,140 ms,31 Mbps,4062 kB/s,4062.0
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,244 ms,29 Mbps,3812 kB/s,3812.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,221 ms,28 Mbps,3654 kB/s,3654.0
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,122 ms,28 Mbps,3623 kB/s,3623.0
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,52 ms,26 Mbps,3437 kB/s,3437.0
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,19 ms,23 Mbps,2950 kB/s,2950.0
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,188 ms,22 Mbps,2823 kB/s,2823.0
8.219.203.65,443,8.222.240.96,SG,Singapore,隧道,231 ms,21 Mbps,2804 kB/s,2804.0
168.138.165.174,443,168.138.165.174,SG,Los Angeles,中转,260 ms,20 Mbps,2625 kB/s,2625.0
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,250 ms,19 Mbps,2439 kB/s,2439.0
8.222.162.7,443,8.219.66.146,SG,Singapore,隧道,242 ms,18 Mbps,2376 kB/s,2376.0
8.219.76.211,443,8.222.240.96,SG,Singapore,隧道,272 ms,17 Mbps,2227 kB/s,2227.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,214 ms,14 Mbps,1794 kB/s,1794.0
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,217 ms,13 Mbps,1696 kB/s,1696.0
8.212.44.95,443,47.76.21.93,HK,Hong Kong,隧道,252 ms,10 Mbps,1369 kB/s,1369.0
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,119 ms,4 Mbps,627 kB/s,627.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,205 ms,2 Mbps,317 kB/s,317.0
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,253 ms,1 Mbps,171 kB/s,171.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,56 ms,0 Mbps,105 kB/s,105.0
47.89.244.253,443,47.89.244.253,US,San Jose,中转,87 ms,0 Mbps,65 kB/s,65.0
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,250 ms,0 Mbps,31 kB/s,31.0
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,264 ms,0 Mbps,25 kB/s,25.0
47.254.65.110,443,47.254.65.110,US,San Jose,中转,75 ms,0 Mbps,4 kB/s,4.0
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,256 ms,0 Mbps,3 kB/s,3.0
149.129.8.215,443,47.88.55.210,US,3 Mbps,511 kB/s,,,,
