中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
43.153.80.208,443,43.153.80.208,US,San Jose,中转,18 ms,1448 Mbps,185344 kB/s,185344.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,21 ms,1272 Mbps,162816 kB/s,162816.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,16 ms,880 Mbps,112640 kB/s,112640.0
43.153.103.203,443,43.153.103.203,US,San Jose,中转,32 ms,597 Mbps,76492 kB/s,76492.0
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,39 ms,545 Mbps,69836 kB/s,69836.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,34 ms,499 Mbps,63897 kB/s,63897.0
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,5 ms,449 Mbps,57548 kB/s,57548.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,58 ms,444 Mbps,56832 kB/s,56832.0
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,9 ms,353 Mbps,45260 kB/s,45260.0
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,25 ms,338 Mbps,43315 kB/s,43315.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,197 Mbps,25292 kB/s,25292.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,151 ms,188 Mbps,24166 kB/s,24166.0
130.162.132.157,443,132.226.239.169,KR,Seoul,隧道,141 ms,144 Mbps,18432 kB/s,18432.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,146 ms,133 Mbps,17100 kB/s,17100.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,141 ms,129 Mbps,16588 kB/s,16588.0
141.148.244.95,443,163.123.193.23,DE,Munich,隧道,145 ms,120 Mbps,15360 kB/s,15360.0
152.70.55.39,443,158.178.156.14,NL,Amsterdam,隧道,136 ms,103 Mbps,13209 kB/s,13209.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,152 ms,46 Mbps,5958 kB/s,5958.0
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,109 ms,45 Mbps,5766 kB/s,5766.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,123 ms,43 Mbps,5622 kB/s,5622.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,146 ms,40 Mbps,5124 kB/s,5124.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,149 ms,38 Mbps,4925 kB/s,4925.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,131 ms,32 Mbps,4167 kB/s,4167.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,182 ms,24 Mbps,3086 kB/s,3086.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,146 ms,10 Mbps,1322 kB/s,1322.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,49 ms,6 Mbps,864 kB/s,864.0
