中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
184.169.181.217,443,184.169.181.217,US,San Jose,中转,7 ms,2176 Mbps,278528 kB/s,278528.0
35.230.79.26,443,35.212.151.84,US,Seattle,隧道,22 ms,992 Mbps,126976 kB/s,126976.0
34.82.76.253,443,34.127.98.139,US,Seattle,隧道,28 ms,944 Mbps,120832 kB/s,120832.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,25 ms,920 Mbps,117760 kB/s,117760.0
35.197.23.75,443,35.212.151.84,US,Seattle,隧道,28 ms,800 Mbps,102400 kB/s,102400.0
198.23.254.51,443,198.23.254.51,US,San Jose,中转,7 ms,657 Mbps,84172 kB/s,84172.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,23 ms,653 Mbps,83660 kB/s,83660.0
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,27 ms,444 Mbps,56832 kB/s,56832.0
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,74 ms,401 Mbps,51404 kB/s,51404.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,61 ms,374 Mbps,47923 kB/s,47923.0
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,69 ms,298 Mbps,38195 kB/s,38195.0
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,67 ms,290 Mbps,37171 kB/s,37171.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,60 ms,261 Mbps,33484 kB/s,33484.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,122 ms,229 Mbps,29388 kB/s,29388.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,116 ms,228 Mbps,29184 kB/s,29184.0
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,107 ms,191 Mbps,24473 kB/s,24473.0
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,166 ms,152 Mbps,19558 kB/s,19558.0
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,154 ms,151 Mbps,19353 kB/s,19353.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,185 ms,133 Mbps,17100 kB/s,17100.0
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,135 ms,128 Mbps,16486 kB/s,16486.0
158.101.212.88,443,98.98.156.26,DE,Frankfurt,隧道,160 ms,119 Mbps,15257 kB/s,15257.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,172 ms,118 Mbps,15155 kB/s,15155.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,156 ms,114 Mbps,14643 kB/s,14643.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,159 ms,113 Mbps,14540 kB/s,14540.0
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,1065 ms,81 Mbps,10444 kB/s,10444.0
129.146.7.98,443,2a09:bac5:60ea:1846::26b:50,US,Los Angeles,隧道,17 ms,79 Mbps,10137 kB/s,10137.0
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,243 ms,77 Mbps,9927 kB/s,9927.0
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,68 ms,49 Mbps,6324 kB/s,6324.0
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,180 ms,48 Mbps,6247 kB/s,6247.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,159 ms,46 Mbps,5965 kB/s,5965.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,112 ms,44 Mbps,5637 kB/s,5637.0
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,163 ms,41 Mbps,5325 kB/s,5325.0
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,115 ms,40 Mbps,5176 kB/s,5176.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,177 ms,39 Mbps,5105 kB/s,5105.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,175 ms,39 Mbps,5012 kB/s,5012.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,71 ms,38 Mbps,4939 kB/s,4939.0
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,157 ms,38 Mbps,4924 kB/s,4924.0
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,159 ms,37 Mbps,4780 kB/s,4780.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,162 ms,37 Mbps,4756 kB/s,4756.0
130.162.144.191,443,2a09:bac1:3f20::299:72,KR,Seoul,隧道,144 ms,36 Mbps,4639 kB/s,4639.0
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,164 ms,33 Mbps,4280 kB/s,4280.0
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,220 ms,33 Mbps,4271 kB/s,4271.0
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,155 ms,28 Mbps,3641 kB/s,3641.0
193.123.80.245,443,193.123.80.245,AE,Paris,中转,251 ms,26 Mbps,3373 kB/s,3373.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,176 ms,16 Mbps,2048 kB/s,2048.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,164 ms,6 Mbps,839 kB/s,839.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,123 ms,3 Mbps,462 kB/s,462.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,177 ms,2 Mbps,366 kB/s,366.0
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,183 ms,2 Mbps,336 kB/s,336.0
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,0 ms,1 Mbps,231 kB/s,231.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,340 ms,0 Mbps,25 kB/s,25.0
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,205 ms,0 Mbps,7 kB/s,7.0
