中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
3.144.191.4,443.0,3.144.191.4,US,Chicago,中转,20 ms,756 Mbps,96870 kB/s,96870.0
35.202.158.120,443.0,35.202.158.120,US,Chicago,中转,27 ms,544 Mbps,69632 kB/s,69632.0
140.84.179.114,443.0,140.84.179.114,MX,Dallas,中转,50 ms,459 Mbps,58777 kB/s,58777.0
18.216.55.100,443.0,18.216.55.100,US,Columbus,中转,23 ms,430 Mbps,55091 kB/s,55091.0
129.153.223.37,443.0,129.153.223.37,US,Los Angeles,中转,58 ms,391 Mbps,50073 kB/s,50073.0
35.230.79.26,443.0,34.169.47.4,US,Seattle,隧道,71 ms,372 Mbps,47616 kB/s,47616.0
152.70.117.174,443.0,152.70.117.174,US,San Jose,中转,69 ms,336 Mbps,43110 kB/s,43110.0
198.23.236.101,443.0,198.23.236.101,US,San Jose,中转,73 ms,316 Mbps,40448 kB/s,40448.0
43.153.80.208,443.0,43.153.80.208,US,San Jose,中转,77 ms,316 Mbps,40448 kB/s,40448.0
35.197.23.75,443.0,34.169.47.4,US,Seattle,隧道,68 ms,309 Mbps,39628 kB/s,39628.0
23.94.43.51,443.0,23.94.43.51,US,Seattle,中转,71 ms,296 Mbps,37888 kB/s,37888.0
192.18.134.231,443.0,192.18.134.231,US,San Jose,中转,113 ms,293 Mbps,37580 kB/s,37580.0
129.146.46.164,443.0,129.146.46.164,US,Los Angeles,中转,68 ms,281 Mbps,36044 kB/s,36044.0
140.238.88.47,443.0,140.238.88.47,GB,London,中转,82 ms,276 Mbps,35430 kB/s,35430.0
43.153.103.203,443.0,43.153.103.203,US,San Jose,中转,73 ms,274 Mbps,35123 kB/s,35123.0
184.169.181.217,443.0,184.169.181.217,US,San Jose,中转,73 ms,273 Mbps,35020 kB/s,35020.0
192.9.138.241,443.0,192.9.138.241,US,San Jose,中转,73 ms,264 Mbps,33792 kB/s,33792.0
150.230.34.116,443.0,104.28.201.73,US,San Jose,隧道,73 ms,260 Mbps,33280 kB/s,33280.0
3.67.25.193,443.0,18.197.218.69,DE,Frankfurt,隧道,89 ms,253 Mbps,32460 kB/s,32460.0
18.184.55.249,443.0,18.184.55.249,DE,Frankfurt,中转,92 ms,251 Mbps,32153 kB/s,32153.0
158.101.209.76,443.0,158.101.209.76,NL,Amsterdam,中转,91 ms,248 Mbps,31744 kB/s,31744.0
198.23.254.51,443.0,198.23.254.51,US,San Jose,中转,124 ms,246 Mbps,31539 kB/s,31539.0
152.70.52.215,443.0,152.70.52.215,NL,Amsterdam,中转,82 ms,240 Mbps,30720 kB/s,30720.0
141.148.227.19,443.0,141.148.227.19,NL,Amsterdam,中转,80 ms,240 Mbps,30720 kB/s,30720.0
23.94.217.204,443.0,23.94.217.204,NL,Amsterdam,中转,85 ms,233 Mbps,29900 kB/s,29900.0
138.3.254.39,443.0,138.3.254.39,DE,Frankfurt,中转,89 ms,228 Mbps,29184 kB/s,29184.0
141.144.197.111,443.0,141.144.197.111,NL,Amsterdam,中转,87 ms,225 Mbps,28876 kB/s,28876.0
130.61.222.184,443.0,130.61.222.184,DE,Frankfurt,中转,93 ms,224 Mbps,28774 kB/s,28774.0
18.197.218.69,443.0,18.197.218.69,DE,Frankfurt,中转,89 ms,215 Mbps,27545 kB/s,27545.0
144.21.54.249,443.0,2a0b:21c0:1007:1cb:0:3bcc:7b11:a3c9,DE,Frankfurt,隧道,100 ms,191 Mbps,24473 kB/s,24473.0
144.21.53.157,443.0,2603:c020:c005:8f7e:e75d:1445:1607:a7f3,GB,London,隧道,108 ms,191 Mbps,24473 kB/s,24473.0
141.147.106.143,443.0,2a0b:21c0:1007:c7:0:5d10:8e52:9383,DE,Frankfurt,隧道,95 ms,175 Mbps,22425 kB/s,22425.0
141.147.50.74,443.0,2a0b:21c0:1007:c7:0:7df0:d4b5:8f99,DE,Frankfurt,隧道,104 ms,156 Mbps,19968 kB/s,19968.0
141.144.207.99,443.0,2a0b:21c0:1007:1c9:0:711:514e:937b,DE,Frankfurt,隧道,92 ms,141 Mbps,18124 kB/s,18124.0
143.47.188.243,443.0,2a0b:21c0:100a:1b1:0:99fe:c0ef:8386,DE,Frankfurt,隧道,89 ms,125 Mbps,16076 kB/s,16076.0
130.61.170.78,443.0,130.61.170.78,DE,Frankfurt,中转,89 ms,116 Mbps,14950 kB/s,14950.0
141.147.7.54,443.0,2a0b:21c0:100a:1fa:0:9e1a:385c:1e2c,DE,Frankfurt,隧道,91 ms,113 Mbps,14540 kB/s,14540.0
152.67.131.96,443.0,2606:f240:f00:46c4:0:3354:62de:5889,US,Frankfurt,隧道,97 ms,108 Mbps,13926 kB/s,13926.0
141.148.203.6,443.0,141.148.203.6,IN,Mumbai,中转,184 ms,100 Mbps,12800 kB/s,12800.0
3.112.21.102,443.0,3.112.21.102,JP,Tokyo,中转,163 ms,98 Mbps,12595 kB/s,12595.0
129.154.50.159,443.0,129.154.50.159,KR,Seoul,中转,287 ms,90 Mbps,11571 kB/s,11571.0
150.230.238.226,443.0,150.230.238.226,IN,Mumbai,中转,189 ms,85 Mbps,10956 kB/s,10956.0
35.201.203.106,443.0,35.201.203.106,TW,Taipei,中转,201 ms,82 Mbps,10547 kB/s,10547.0
138.2.123.70,443.0,138.2.123.70,KR,Seoul,中转,187 ms,80 Mbps,10342 kB/s,10342.0
192.9.177.204,443.0,192.9.177.204,AU,Sydney,中转,202 ms,72 Mbps,9279 kB/s,9279.0
131.186.33.175,443.0,131.186.33.175,JP,Tokyo,中转,215 ms,65 Mbps,8337 kB/s,8337.0
141.147.184.160,443.0,141.147.184.160,JP,Tokyo,中转,217 ms,64 Mbps,8230 kB/s,8230.0
138.2.84.189,443.0,104.28.222.43,SG,Singapore,隧道,222 ms,62 Mbps,7944 kB/s,7944.0
144.24.80.56,443.0,144.24.80.56,KR,Seoul,中转,184 ms,61 Mbps,7881 kB/s,7881.0
129.154.207.203,443.0,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,199 ms,57 Mbps,7339 kB/s,7339.0
138.2.66.92,443.0,138.2.66.92,SG,Singapore,中转,221 ms,57 Mbps,7322 kB/s,7322.0
141.145.217.226,443.0,141.145.217.226,FR,Paris,中转,86 ms,51 Mbps,6546 kB/s,6546.0
146.56.161.138,443.0,146.56.161.138,KR,Seoul,中转,193 ms,49 Mbps,6289 kB/s,6289.0
152.67.78.184,443.0,152.67.78.184,CH,Zurich,中转,98 ms,48 Mbps,6220 kB/s,6220.0
152.67.65.201,443.0,152.67.65.201,CH,Zurich,中转,99 ms,48 Mbps,6179 kB/s,6179.0
84.235.169.234,443.0,84.235.169.234,NL,Amsterdam,中转,92 ms,44 Mbps,5670 kB/s,5670.0
129.159.34.122,443.0,129.159.34.122,US,San Jose,中转,80 ms,44 Mbps,5657 kB/s,5657.0
152.67.231.219,443.0,152.67.231.219,US,San Jose,中转,75 ms,43 Mbps,5596 kB/s,5596.0
152.70.49.115,443.0,152.70.49.115,NL,Amsterdam,中转,83 ms,43 Mbps,5585 kB/s,5585.0
