中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,23 ms,832 Mbps,106496 kB/s,106496.0
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,22 ms,659 Mbps,84377 kB/s,84377.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,27 ms,650 Mbps,83251 kB/s,83251.0
192.9.139.160,443,192.9.139.160,US,San Jose,中转,55 ms,566 Mbps,72499 kB/s,72499.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,56 ms,481 Mbps,61644 kB/s,61644.0
35.230.79.26,443,35.212.162.172,US,Seattle,隧道,48 ms,459 Mbps,58777 kB/s,58777.0
35.197.23.75,443,35.212.162.172,US,Seattle,隧道,48 ms,459 Mbps,58777 kB/s,58777.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,61 ms,367 Mbps,47001 kB/s,47001.0
34.82.76.253,443,34.168.231.76,US,Seattle,隧道,49 ms,260 Mbps,33382 kB/s,33382.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,69 ms,243 Mbps,31129 kB/s,31129.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,129 ms,181 Mbps,23244 kB/s,23244.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,120 ms,165 Mbps,21196 kB/s,21196.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,125 ms,158 Mbps,20275 kB/s,20275.0
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,129 ms,156 Mbps,20070 kB/s,20070.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,133 ms,145 Mbps,18636 kB/s,18636.0
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,179 ms,109 Mbps,14028 kB/s,14028.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,126 ms,51 Mbps,6625 kB/s,6625.0
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,127 ms,46 Mbps,5967 kB/s,5967.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,176 ms,46 Mbps,5929 kB/s,5929.0
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,154 ms,46 Mbps,5926 kB/s,5926.0
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,25 ms,45 Mbps,5872 kB/s,5872.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,144 ms,43 Mbps,5584 kB/s,5584.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,184 ms,42 Mbps,5467 kB/s,5467.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,119 ms,41 Mbps,5337 kB/s,5337.0
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,191 ms,37 Mbps,4809 kB/s,4809.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,205 ms,36 Mbps,4628 kB/s,4628.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,156 ms,35 Mbps,4597 kB/s,4597.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,22 ms,35 Mbps,4482 kB/s,4482.0
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,226 ms,32 Mbps,4114 kB/s,4114.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,136 ms,31 Mbps,4071 kB/s,4071.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,174 ms,23 Mbps,3046 kB/s,3046.0
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,133 ms,4 Mbps,557 kB/s,557.0
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,214 ms,4 Mbps,512 kB/s,512.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,205 ms,2 Mbps,355 kB/s,355.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,329 ms,0 Mbps,11 kB/s,11.0
