中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
192.9.139.160,443,192.9.139.160,US,San Jose,中转,28 ms,692 Mbps,88678 kB/s,88678.0
184.169.181.217,443,184.169.181.217,US,San Jose,中转,38 ms,600 Mbps,76902 kB/s,76902.0
35.197.23.75,443,35.212.186.181,US,Seattle,隧道,38 ms,596 Mbps,76288 kB/s,76288.0
23.94.43.51,443,23.94.43.51,US,Seattle,中转,34 ms,591 Mbps,75673 kB/s,75673.0
34.82.76.253,443,34.105.52.138,US,Seattle,隧道,40 ms,576 Mbps,73728 kB/s,73728.0
35.230.79.26,443,35.212.186.181,US,Seattle,隧道,34 ms,546 Mbps,69939 kB/s,69939.0
18.216.55.100,443,18.216.55.100,US,Columbus,中转,48 ms,481 Mbps,61644 kB/s,61644.0
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,45 ms,325 Mbps,41676 kB/s,41676.0
129.146.46.164,443,129.146.46.164,,Los Angeles,中转,0 ms,284 Mbps,36352 kB/s,36352.0
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,57 ms,268 Mbps,34304 kB/s,34304.0
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,119 ms,192 Mbps,24678 kB/s,24678.0
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,143 ms,156 Mbps,19968 kB/s,19968.0
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,140 ms,135 Mbps,17305 kB/s,17305.0
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,143 ms,131 Mbps,16793 kB/s,16793.0
143.47.176.251,443,2606:f240:f00:2be4:0:35b1:62f0:7ccf,DE,Denver,隧道,152 ms,108 Mbps,13926 kB/s,13926.0
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,131 ms,45 Mbps,5799 kB/s,5799.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,137 ms,45 Mbps,5782 kB/s,5782.0
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,227 ms,44 Mbps,5739 kB/s,5739.0
168.138.212.80,443,168.138.212.80,JP,Osaka,中转,129 ms,43 Mbps,5540 kB/s,5540.0
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,143 ms,42 Mbps,5498 kB/s,5498.0
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,166 ms,40 Mbps,5237 kB/s,5237.0
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,143 ms,40 Mbps,5153 kB/s,5153.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,140 ms,38 Mbps,4938 kB/s,4938.0
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,176 ms,37 Mbps,4790 kB/s,4790.0
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,185 ms,37 Mbps,4784 kB/s,4784.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,208 ms,36 Mbps,4632 kB/s,4632.0
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,167 ms,34 Mbps,4438 kB/s,4438.0
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,57 ms,13 Mbps,1764 kB/s,1764.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,54 ms,5 Mbps,688 kB/s,688.0
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,182 ms,0 Mbps,12 kB/s,12.0
